Machine number,Maintenance equipment,Supplier,Time (days),Faults
1,A,1,99,1
1,A,1,98,1
1,A,1,88,1
1,A,1,80,0
2,A,1,96,1
2,A,1,93,1
2,A,1,86,1
2,A,1,90,1
3,A,1,99,1
3,A,1,93,1
3,A,1,98,1
3,A,1,75,0
4,A,1,90,1
4,A,1,97,1
4,A,1,96,1
4,A,1,82,0
5,A,1,96,1
5,A,1,90,1
5,A,1,99,1
5,A,1,80,0
6,A,1,94,1
6,A,1,91,1
6,A,1,89,1
6,A,1,91,1
7,A,1,88,1
7,A,1,98,1
7,A,1,96,1
7,A,1,83,0
8,A,1,90,1
8,A,1,87,1
8,A,1,89,1
8,A,1,99,1
9,A,1,94,1
9,A,1,94,1
9,A,1,91,1
9,A,1,86,1
10,A,1,97,1
10,A,1,91,1
10,A,1,94,1
10,A,1,83,0
11,A,1,98,1
11,A,1,93,1
11,A,1,88,1
11,A,1,86,1
12,A,1,96,1
12,A,1,88,1
12,A,1,86,1
12,A,1,95,1
13,B,1,85,1
13,B,1,99,1
13,B,1,99,1
13,B,1,82,0
14,B,1,87,1
14,B,1,96,1
14,B,1,92,1
14,B,1,90,1
15,B,1,99,1
15,B,1,87,1
15,B,1,94,1
15,B,1,85,1
16,B,1,85,1
16,B,1,89,1
16,B,1,85,1
16,B,1,106,1
17,B,1,90,1
17,B,1,94,1
17,B,1,96,1
17,B,1,85,1
18,B,1,93,1
18,B,1,89,1
18,B,1,93,1
18,B,1,90,1
19,B,1,87,1
19,B,1,88,1
19,B,1,86,1
19,B,1,104,1
20,B,1,100,1
20,B,1,89,1
20,B,1,93,1
20,B,1,83,0
21,B,1,97,1
21,B,1,87,1
21,B,1,97,1
21,B,1,84,0
22,B,1,99,1
22,B,1,86,1
22,B,1,91,1
22,B,1,89,1
23,B,1,85,1
23,B,1,86,1
23,B,1,92,1
23,B,1,102,1
24,B,1,95,1
24,B,1,92,1
24,B,1,86,1
24,B,1,92,1
25,C,1,91,1
25,C,1,100,1
25,C,1,85,1
25,C,1,89,1
26,C,1,92,1
26,C,1,94,1
26,C,1,94,1
26,C,1,85,1
27,C,1,85,1
27,C,1,85,1
27,C,1,100,1
27,C,1,95,1
28,C,1,95,1
28,C,1,85,1
28,C,1,97,1
28,C,1,88,1
29,C,1,96,1
29,C,1,99,1
29,C,1,90,1
29,C,1,80,0
30,C,1,95,1
30,C,1,96,1
30,C,1,96,1
30,C,1,78,0
31,C,1,98,1
31,C,1,95,1
31,C,1,96,1
31,C,1,76,0
32,C,1,90,1
32,C,1,95,1
32,C,1,98,1
32,C,1,82,0
33,C,1,92,1
33,C,1,88,1
33,C,1,87,1
33,C,1,98,1
34,C,1,85,1
34,C,1,99,1
34,C,1,85,1
34,C,1,96,1
35,C,1,99,1
35,C,1,93,1
35,C,1,87,1
35,C,1,86,1
36,C,1,91,1
36,C,1,96,1
36,C,1,98,1
36,C,1,80,0
37,A,2,87,1
37,A,2,95,1
37,A,2,86,1
37,A,2,97,1
38,A,2,91,1
38,A,2,85,1
38,A,2,92,1
38,A,2,97,1
39,A,2,89,1
39,A,2,94,1
39,A,2,98,1
39,A,2,84,0
40,A,2,87,1
40,A,2,96,1
40,A,2,87,1
40,A,2,95,1
41,A,2,98,1
41,A,2,88,1
41,A,2,96,1
41,A,2,83,0
42,A,2,96,1
42,A,2,100,1
42,A,2,89,1
42,A,2,80,0
43,A,2,93,1
43,A,2,85,1
43,A,2,92,1
43,A,2,95,1
44,A,2,87,1
44,A,2,99,1
44,A,2,85,1
44,A,2,94,1
45,A,2,96,1
45,A,2,94,1
45,A,2,98,1
45,A,2,77,0
46,A,2,88,1
46,A,2,94,1
46,A,2,99,1
46,A,2,84,0
47,A,2,92,1
47,A,2,91,1
47,A,2,93,1
47,A,2,89,1
48,A,2,91,1
48,A,2,98,1
48,A,2,88,1
48,A,2,88,1
49,B,2,93,1
49,B,2,88,1
49,B,2,97,1
49,B,2,87,1
50,B,2,90,1
50,B,2,98,1
50,B,2,95,1
50,B,2,82,0
51,B,2,86,1
51,B,2,88,1
51,B,2,85,1
51,B,2,106,1
52,B,2,85,1
52,B,2,85,1
52,B,2,89,1
52,B,2,106,1
53,B,2,87,1
53,B,2,98,1
53,B,2,95,1
53,B,2,85,1
54,B,2,100,1
54,B,2,98,1
54,B,2,98,1
54,B,2,69,0
55,B,2,88,1
55,B,2,95,1
55,B,2,87,1
55,B,2,95,1
56,B,2,93,1
56,B,2,85,1
56,B,2,95,1
56,B,2,92,1
57,B,2,91,1
57,B,2,85,1
57,B,2,86,1
57,B,2,103,1
58,B,2,88,1
58,B,2,94,1
58,B,2,99,1
58,B,2,84,0
59,B,2,88,1
59,B,2,98,1
59,B,2,88,1
59,B,2,91,1
60,B,2,95,1
60,B,2,89,1
60,B,2,95,1
60,B,2,86,1
61,C,2,100,1
61,C,2,99,1
61,C,2,88,1
61,C,2,78,0
62,C,2,92,1
62,C,2,87,1
62,C,2,97,1
62,C,2,89,1
63,C,2,98,1
63,C,2,86,1
63,C,2,92,1
63,C,2,89,1
64,C,2,85,1
64,C,2,96,1
64,C,2,92,1
64,C,2,92,1
65,C,2,89,1
65,C,2,95,1
65,C,2,96,1
65,C,2,85,1
66,C,2,85,1
66,C,2,96,1
66,C,2,100,1
66,C,2,84,0
67,C,2,87,1
67,C,2,93,1
67,C,2,94,1
67,C,2,91,1
68,C,2,88,1
68,C,2,95,1
68,C,2,97,1
68,C,2,85,1
69,C,2,99,1
69,C,2,91,1
69,C,2,86,1
69,C,2,89,1
70,C,2,91,1
70,C,2,85,1
70,C,2,91,1
70,C,2,98,1
71,C,2,99,1
71,C,2,86,1
71,C,2,98,1
71,C,2,82,0
72,C,2,94,1
72,C,2,93,1
72,C,2,98,1
72,C,2,80,0
73,A,3,60,1
73,A,3,67,1
73,A,3,68,1
73,A,3,63,1
73,A,3,61,1
73,A,3,46,0
74,A,3,66,1
74,A,3,64,1
74,A,3,63,1
74,A,3,60,1
74,A,3,62,1
74,A,3,50,0
75,A,3,67,1
75,A,3,63,1
75,A,3,63,1
75,A,3,66,1
75,A,3,64,1
75,A,3,42,0
76,A,3,67,1
76,A,3,67,1
76,A,3,66,1
76,A,3,64,1
76,A,3,62,1
76,A,3,39,0
77,A,3,60,1
77,A,3,61,1
77,A,3,67,1
77,A,3,68,1
77,A,3,67,1
77,A,3,42,0
78,A,3,60,1
78,A,3,61,1
78,A,3,63,1
78,A,3,66,1
78,A,3,64,1
78,A,3,51,0
79,A,3,62,1
79,A,3,63,1
79,A,3,67,1
79,A,3,65,1
79,A,3,63,1
79,A,3,45,0
80,A,3,67,1
80,A,3,69,1
80,A,3,65,1
80,A,3,66,1
80,A,3,68,1
80,A,3,30,0
81,A,3,67,1
81,A,3,62,1
81,A,3,68,1
81,A,3,60,1
81,A,3,62,1
81,A,3,46,0
82,A,3,65,1
82,A,3,68,1
82,A,3,61,1
82,A,3,67,1
82,A,3,67,1
82,A,3,37,0
83,A,3,64,1
83,A,3,64,1
83,A,3,60,1
83,A,3,60,1
83,A,3,66,1
83,A,3,51,0
84,A,3,63,1
84,A,3,66,1
84,A,3,68,1
84,A,3,60,1
84,A,3,60,1
84,A,3,48,0
85,B,3,68,1
85,B,3,60,1
85,B,3,69,1
85,B,3,61,1
85,B,3,61,1
85,B,3,46,0
86,B,3,61,1
86,B,3,65,1
86,B,3,68,1
86,B,3,61,1
86,B,3,65,1
86,B,3,45,0
87,B,3,67,1
87,B,3,65,1
87,B,3,69,1
87,B,3,64,1
87,B,3,64,1
87,B,3,36,0
88,B,3,67,1
88,B,3,63,1
88,B,3,62,1
88,B,3,62,1
88,B,3,67,1
88,B,3,44,0
89,B,3,62,1
89,B,3,61,1
89,B,3,64,1
89,B,3,64,1
89,B,3,65,1
89,B,3,49,0
90,B,3,65,1
90,B,3,63,1
90,B,3,62,1
90,B,3,66,1
90,B,3,68,1
90,B,3,41,0
91,B,3,68,1
91,B,3,69,1
91,B,3,66,1
91,B,3,62,1
91,B,3,64,1
91,B,3,36,0
92,B,3,63,1
92,B,3,67,1
92,B,3,66,1
92,B,3,67,1
92,B,3,62,1
92,B,3,40,0
93,B,3,62,1
93,B,3,64,1
93,B,3,60,1
93,B,3,69,1
93,B,3,61,1
93,B,3,49,0
94,B,3,68,1
94,B,3,63,1
94,B,3,67,1
94,B,3,61,1
94,B,3,66,1
94,B,3,40,0
95,B,3,65,1
95,B,3,65,1
95,B,3,69,1
95,B,3,68,1
95,B,3,65,1
95,B,3,33,0
96,B,3,68,1
96,B,3,67,1
96,B,3,68,1
96,B,3,61,1
96,B,3,62,1
96,B,3,39,0
97,C,3,67,1
97,C,3,67,1
97,C,3,66,1
97,C,3,64,1
97,C,3,63,1
97,C,3,38,0
98,C,3,63,1
98,C,3,67,1
98,C,3,63,1
98,C,3,62,1
98,C,3,60,1
98,C,3,50,0
99,C,3,65,1
99,C,3,62,1
99,C,3,68,1
99,C,3,67,1
99,C,3,64,1
99,C,3,39,0
100,C,3,60,1
100,C,3,62,1
100,C,3,62,1
100,C,3,60,1
100,C,3,62,1
100,C,3,59,0
101,C,3,63,1
101,C,3,60,1
101,C,3,65,1
101,C,3,66,1
101,C,3,67,1
101,C,3,44,0
102,C,3,66,1
102,C,3,61,1
102,C,3,62,1
102,C,3,64,1
102,C,3,67,1
102,C,3,45,0
103,C,3,60,1
103,C,3,65,1
103,C,3,68,1
103,C,3,60,1
103,C,3,63,1
103,C,3,49,0
104,C,3,68,1
104,C,3,69,1
104,C,3,68,1
104,C,3,65,1
104,C,3,66,1
104,C,3,29,0
105,C,3,62,1
105,C,3,61,1
105,C,3,64,1
105,C,3,68,1
105,C,3,65,1
105,C,3,45,0
106,C,3,66,1
106,C,3,60,1
106,C,3,62,1
106,C,3,65,1
106,C,3,68,1
106,C,3,44,0
107,C,3,60,1
107,C,3,60,1
107,C,3,68,1
107,C,3,66,1
107,C,3,69,1
107,C,3,42,0
108,C,3,65,1
108,C,3,10,1
108,C,3,60,1
108,C,3,64,1
108,C,3,61,1
108,C,3,63,1
108,C,3,42,0
109,A,4,84,1
109,A,4,83,1
109,A,4,84,1
109,A,4,89,1
109,A,4,25,0
110,A,4,84,1
110,A,4,83,1
110,A,4,87,1
110,A,4,82,1
110,A,4,29,0
111,A,4,84,1
111,A,4,82,1
111,A,4,84,1
111,A,4,89,1
111,A,4,26,0
112,A,4,89,1
112,A,4,88,1
112,A,4,82,1
112,A,4,84,1
112,A,4,22,0
113,A,4,90,1
113,A,4,87,1
113,A,4,89,1
113,A,4,89,1
113,A,4,10,0
114,A,4,82,1
114,A,4,83,1
114,A,4,82,1
114,A,4,87,1
114,A,4,31,0
115,A,4,84,1
115,A,4,84,1
115,A,4,81,1
115,A,4,83,1
115,A,4,33,0
116,A,4,86,1
116,A,4,81,1
116,A,4,83,1
116,A,4,90,1
116,A,4,25,0
117,A,4,90,1
117,A,4,82,1
117,A,4,83,1
117,A,4,83,1
117,A,4,27,0
118,A,4,90,1
118,A,4,84,1
118,A,4,84,1
118,A,4,83,1
118,A,4,24,0
119,A,4,81,1
119,A,4,87,1
119,A,4,83,1
119,A,4,90,1
119,A,4,24,0
120,A,4,86,1
120,A,4,87,1
120,A,4,87,1
120,A,4,83,1
120,A,4,22,0
121,B,4,83,1
121,B,4,84,1
121,B,4,87,1
121,B,4,82,1
121,B,4,29,0
122,B,4,88,1
122,B,4,89,1
122,B,4,89,1
122,B,4,84,1
122,B,4,15,0
123,B,4,83,1
123,B,4,84,1
123,B,4,88,1
123,B,4,85,1
123,B,4,25,0
124,B,4,90,1
124,B,4,85,1
124,B,4,90,1
124,B,4,86,1
124,B,4,14,0
125,B,4,83,1
125,B,4,81,1
125,B,4,88,1
125,B,4,85,1
125,B,4,28,0
126,B,4,89,1
126,B,4,89,1
126,B,4,81,1
126,B,4,87,1
126,B,4,19,0
127,B,4,81,1
127,B,4,87,1
127,B,4,86,1
127,B,4,90,1
127,B,4,21,0
128,B,4,85,1
128,B,4,84,1
128,B,4,86,1
128,B,4,84,1
128,B,4,26,0
129,B,4,88,1
129,B,4,90,1
129,B,4,81,1
129,B,4,81,1
129,B,4,25,0
130,B,4,87,1
130,B,4,81,1
130,B,4,82,1
130,B,4,83,1
130,B,4,32,0
131,B,4,82,1
131,B,4,83,1
131,B,4,85,1
131,B,4,85,1
131,B,4,30,0
132,B,4,82,1
132,B,4,85,1
132,B,4,85,1
132,B,4,86,1
132,B,4,27,0
133,C,4,81,1
133,C,4,88,1
133,C,4,81,1
133,C,4,86,1
133,C,4,29,0
134,C,4,81,1
134,C,4,87,1
134,C,4,84,1
134,C,4,87,1
134,C,4,26,0
135,C,4,83,1
135,C,4,88,1
135,C,4,87,1
135,C,4,81,1
135,C,4,26,0
136,C,4,82,1
136,C,4,85,1
136,C,4,89,1
136,C,4,90,1
136,C,4,19,0
137,C,4,89,1
137,C,4,82,1
137,C,4,82,1
137,C,4,90,1
137,C,4,22,0
138,C,4,89,1
138,C,4,88,1
138,C,4,90,1
138,C,4,87,1
138,C,4,11,0
139,C,4,83,1
139,C,4,81,1
139,C,4,85,1
139,C,4,86,1
139,C,4,30,0
140,C,4,88,1
140,C,4,83,1
140,C,4,86,1
140,C,4,85,1
140,C,4,23,0
141,C,4,88,1
141,C,4,87,1
141,C,4,85,1
141,C,4,85,1
141,C,4,20,0
142,C,4,86,1
142,C,4,90,1
142,C,4,85,1
142,C,4,89,1
142,C,4,15,0
143,C,4,82,1
143,C,4,82,1
143,C,4,82,1
143,C,4,84,1
143,C,4,35,0
144,C,4,88,1
144,C,4,84,1
144,C,4,84,1
144,C,4,82,1
144,C,4,27,0
